   1.0000000000000001E-005  -4938.0000000000000        3.2539999485015909     
   5.0000000000000002E-005  -4896.0000000000000        3.2539999485016904     
   1.0000000000000000E-004  -4879.0000000000000        3.2539999485019999     
   5.0000000000000001E-004  -4772.0000000000000        3.2539999485119124     
   1.0000000000000000E-003  -4664.0000000000000        3.2539999485428877     
   2.5000000000000001E-003  -4407.0000000000000        3.2539999487597187     
   5.0000000000000001E-003  -4074.0000000000000        3.2539999495341134     
   7.4999999999999997E-003  -3805.0000000000000        3.2539999508247712     
   1.0000000000000000E-002  -3576.0000000000000        3.2539999526316916     
   1.4999999999999999E-002  -3197.0000000000000        3.2539999577943224     
   2.0000000000000000E-002  -2889.0000000000000        3.2539999650220048     
   2.5000000000000001E-002  -2632.0000000000000        3.2539999743147399     
   2.9999999999999999E-002  -2411.0000000000000        3.2539999856725275     
   4.0000000000000001E-002  -2052.0000000000000        3.2540000145832590     
   5.0000000000000003E-002  -1770.0000000000000        3.2540000517542005     
   5.9999999999999998E-002  -1544.0000000000000        3.2540000971853522     
   7.0000000000000007E-002  -1358.0000000000000        3.2540001508767142     
   8.0000000000000002E-002  -1203.0000000000000        3.2540002128282870     
   8.9999999999999997E-002  -1073.0000000000000        3.2540002830400714     
  0.10000000000000001       -962.29999999999995        3.2540003615120687     
  0.11000000000000000       -867.29999999999995        3.2540004482442790     
  0.12000000000000000       -785.20000000000005        3.2540005432367041     
  0.13000000000000000       -713.89999999999998        3.2540006464893438     
  0.14000000000000001       -651.50000000000000        3.2540007580022006     
  0.14999999999999999       -596.60000000000002        3.2540008777752738     
  0.16000000000000000       -548.10000000000002        3.2540010058085671     
  0.17499999999999999       -485.30000000000001        3.2540012133464193     
  0.17999999999999999       -466.69999999999999        3.2540012866558139     
  0.19000000000000000       -432.19999999999999        3.2540014394697723     
  0.20000000000000001       -401.50000000000000        3.2540016005439547     
  0.22500000000000001       -336.89999999999998        3.2540020393679057     
  0.25000000000000000       -286.19999999999999        3.2540025298183024     
  0.27500000000000002       -245.80000000000001        3.2540030718951769     
  0.29999999999999999       -213.00000000000000        3.2540036655985651     
  0.32500000000000001       -186.19999999999999        3.2540043109285071     
  0.34999999999999998       -163.90000000000001        3.2540050078850458     
  0.37500000000000000       -145.30000000000001        3.2540057564682279     
  0.40000000000000002       -129.50000000000000        3.2540065566781027     
  0.42499999999999999       -116.09999999999999        3.2540074085147235     
  0.45000000000000001       -104.59999999999999        3.2540083119781480     
  0.47499999999999998       -94.590000000000003        3.2540092670684349     
  0.50000000000000000       -85.909999999999997        3.2540102737856489     
  0.55000000000000004       -71.640000000000001        3.2540124421011303     
  0.59999999999999998       -60.490000000000002        3.2540148169251673     
  0.65000000000000002       -51.630000000000003        3.2540173982583958     
  0.69999999999999996       -44.469999999999999        3.2540201861015019     
  0.75000000000000000       -38.609999999999999        3.2540231804552295     
  0.80000000000000004       -33.759999999999998        3.2540263813203767     
  0.84999999999999998       -29.690000000000001        3.2540297886977965     
  0.90000000000000002       -26.260000000000002        3.2540334025883970     
  0.94999999999999996       -23.329999999999998        3.2540372229931416     
   1.0000000000000000       -20.809999999999999        3.2540412499130489     
